data,value
2020-05-01,-0.00020000000000042206
2020-05-02,0.01980000000000004
2020-05-03,0.01980000000000004
2020-05-04,0.01980000000000004
2020-05-05,0.03329999999999966
2020-05-06,0.13570000000000082
2020-05-07,0.1166999999999998
2020-05-08,-0.09879999999999978
2020-05-09,0.028699999999999726
2020-05-10,0.028699999999999726
2020-05-11,0.028699999999999726
2020-05-12,0.06760000000000055
2020-05-13,-0.00039999999999995595
2020-05-14,-0.07370000000000054
2020-05-15,0.043900000000000716
2020-05-16,-0.04546666666666699
2020-05-17,-0.0454666666666661
2020-05-18,-0.04546666666666699
2020-05-19,0.034999999999999254
2020-05-20,-0.061499999999999666
2020-05-21,-0.14179999999999993
2020-05-22,-0.016899999999999693
2020-05-23,-0.029233333333333
2020-05-24,-0.02923333333333389
2020-05-25,-0.029233333333333
2020-05-26,-0.10110000000000063
2020-05-27,-0.07169999999999987
2020-05-28,0.13119999999999976
2020-05-29,-0.06839999999999957
2020-05-30,0.009066666666666556
2020-05-31,0.009066666666666556
2020-06-01,0.009066666666666556
2020-06-02,-0.16190000000000015
2020-06-03,-0.13919999999999977
2020-06-04,0.05679999999999996
2020-06-05,-0.16049999999999986
2020-06-06,-0.0451666666666668
2020-06-07,-0.04516666666666591
2020-06-08,-0.0451666666666668
2020-06-09,0.07620000000000005
2020-06-10,0.07399999999999984
2020-06-11,0.0027999999999996916
2020-06-12,0.07450000000000045
2020-06-13,0.03506666666666636
2020-06-14,0.035066666666667246
2020-06-15,0.03506666666666636
2020-06-16,0.08729999999999993
2020-06-17,-0.01440000000000019
2020-06-18,0.14900000000000002
2020-06-19,-0.06709999999999994
2020-06-20,-0.019366666666666532
2020-06-21,-0.01936666666666742
2020-06-22,-0.019366666666666532
2020-06-23,-0.0981999999999994
2020-06-24,0.1924999999999999
2020-06-25,0.009399999999999409
2020-06-26,0.12790000000000035
2020-06-27,-0.026866666666666816
2020-06-28,-0.026866666666665928
2020-06-29,-0.026866666666666816
2020-06-30,0.06269999999999953
2020-07-01,-0.14869999999999983
2020-07-02,0.04220000000000024
2020-07-03,-0.04380000000000006
2020-07-04,0.01346666666666696
2020-07-05,0.013466666666666072
2020-07-06,0.01346666666666696
2020-07-07,0.022799999999999265
2020-07-08,-0.0367999999999995
2020-07-09,-0.0008999999999996788
2020-07-10,-0.01750000000000007
2020-07-11,0.026733333333333498
2020-07-12,0.02673333333333261
2020-07-13,0.026733333333333498
2020-07-14,-0.036599999999999966
2020-07-15,0.0023999999999997357
2020-07-16,-0.03869999999999951
2020-07-17,0.05379999999999985
2020-07-18,-0.01886666666666681
2020-07-19,-0.01886666666666681
2020-07-20,-0.01886666666666681
2020-07-21,-0.15700000000000003
2020-07-22,-0.05469999999999953
2020-07-23,0.0945999999999998
2020-07-24,0.021700000000000053
2020-07-25,-0.02939999999999987
2020-07-26,-0.02939999999999987
2020-07-27,-0.02939999999999987
2020-07-28,0.008599999999999497
2020-07-29,0.015900000000000247
2020-07-30,-0.015799999999999592
2020-07-31,0.07059999999999977
2020-08-01,0.032433333333333536
2020-08-02,0.03243333333333265
2020-08-03,0.032433333333333536
2020-08-04,-0.031299999999999883
2020-08-05,0.00019999999999953388
2020-08-06,0.04130000000000056
2020-08-07,0.10679999999999978
2020-08-08,0.014300000000000423
2020-08-09,0.014299999999999535
2020-08-10,0.014300000000000423
2020-08-11,-0.1012000000000004
2020-08-12,0.053300000000000125
2020-08-13,-0.06430000000000025
2020-08-14,0.05140000000000011
2020-08-15,0.02953333333333319
2020-08-16,0.029533333333334078
2020-08-17,0.02953333333333319
2020-08-18,-0.04240000000000066
2020-08-19,0.09090000000000042
2020-08-20,-0.000700000000000145
2020-08-21,0.06240000000000023
2020-08-22,-0.003066666666666329
2020-08-23,-0.003066666666667217
2020-08-24,-0.003066666666666329
2020-08-25,-0.10250000000000004
2020-08-26,0.0979000000000001
2020-08-27,-0.036300000000000665
2020-08-28,-0.18100000000000005
2020-08-29,0.034433333333333316
2020-08-30,0.034433333333333316
2020-08-31,0.034433333333333316
2020-09-01,-0.09539999999999971
2020-09-02,-0.05569999999999986
2020-09-03,-0.04889999999999972
2020-09-04,0.009799999999999365
2020-09-05,0.015649999999999942
2020-09-06,0.015649999999999942
2020-09-07,0.01565000000000083
2020-09-08,0.015649999999999942
2020-09-09,-0.05600000000000005
2020-09-10,0.013199999999999434
2020-09-11,-0.0020999999999995467
2020-09-12,-0.01609999999999978
2020-09-13,-0.01610000000000067
2020-09-14,-0.01609999999999978
2020-09-15,0.0041999999999999815
2020-09-16,-0.03709999999999969
2020-09-17,0.0016999999999995907
2020-09-18,0.1482000000000001
2020-09-19,0.00849999999999973
2020-09-20,0.008500000000000618
2020-09-21,0.00849999999999973
2020-09-22,0.057299999999999685
2020-09-23,0.1238999999999999
2020-09-24,-0.08539999999999992
2020-09-25,0.05350000000000055
2020-09-26,0.03343333333333298
2020-09-27,0.03343333333333387
2020-09-28,0.03343333333333298
2020-09-29,-0.02829999999999977
2020-09-30,-0.02320000000000011
2020-10-01,0.03249999999999975
2020-10-02,0.041400000000000325
2020-10-03,-0.03693333333333371
2020-10-04,-0.03693333333333282
2020-10-05,-0.03693333333333371
2020-10-06,0.01869999999999994
2020-10-07,0.01670000000000016
2020-10-08,-0.01100000000000012
2020-10-09,-0.0669000000000004
2020-10-10,0.009375000000000355
2020-10-11,0.009374999999999467
2020-10-12,0.009375000000000355
2020-10-13,0.009375000000000355
2020-10-14,0.021899999999999586
2020-10-15,0.021399999999999864
2020-10-16,0.03020000000000067
2020-10-17,-0.011966666666666903
2020-10-18,-0.011966666666666015
2020-10-19,-0.011966666666666903
2020-10-20,-0.0015000000000000568
2020-10-21,0.0011999999999998678
2020-10-22,-0.017300000000000537
2020-10-23,0.028200000000000003
2020-10-24,0.0018000000000002458
2020-10-25,0.0017999999999993577
2020-10-26,0.0018000000000002458
2020-10-27,0.08260000000000023
2020-10-28,0.04020000000000046
2020-10-29,0.03329999999999966
2020-10-30,-0.034399999999999764
2020-10-31,-0.000700000000000145
2020-11-01,-0.000700000000000145
2020-11-02,-0.000700000000000145
2020-11-03,0.013500000000000512
2020-11-04,-0.09250000000000025
2020-11-05,-0.13849999999999962
2020-11-06,-0.16030000000000033
2020-11-07,0.007033333333333225
2020-11-08,0.007033333333333225
2020-11-09,0.007033333333333225
2020-11-10,0.028900000000000148
2020-11-11,-0.023699999999999832
2020-11-12,0.06709999999999994
2020-11-13,9.999999999976694e-05
2020-11-14,-0.014333333333333087
2020-11-15,-0.014333333333333975
2020-11-16,-0.014333333333333087
2020-11-17,-0.08709999999999951
2020-11-18,0.03479999999999972
2020-11-19,-0.05750000000000011
2020-11-20,0.07430000000000003
2020-11-21,0.019766666666666488
2020-11-22,0.019766666666667376
2020-11-23,0.019766666666666488
2020-11-24,-0.06540000000000035
2020-11-25,-0.049900000000000055
2020-11-26,0.012800000000000367
2020-11-27,0.007299999999999862
2020-11-28,-0.003966666666666896
2020-11-29,-0.003966666666666008
2020-11-30,-0.003966666666666896
2020-12-01,-0.1257999999999999
2020-12-02,0.011400000000000077
2020-12-03,-0.06599999999999984
2020-12-04,0.0041999999999999815
2020-12-05,-0.01890000000000036
2020-12-06,-0.018899999999999473
2020-12-07,-0.01890000000000036
2020-12-08,0.02119999999999944
2020-12-09,0.0506000000000002
2020-12-10,-0.1452
2020-12-11,0.040000000000000036
2020-12-12,0.01776666666666671
2020-12-13,0.01776666666666671
2020-12-14,0.01776666666666671
2020-12-15,-0.03469999999999995
2020-12-16,-0.00039999999999995595
2020-12-17,-0.025599999999999845
2020-12-18,0.043999999999999595
2020-12-19,0.006666666666666821
2020-12-20,0.006666666666666821
2020-12-21,0.006666666666666821
2020-12-22,0.037499999999999645
2020-12-23,0.056700000000000195
2020-12-24,9.999999999976694e-05
2020-12-25,0.007400000000000517
2020-12-26,0.007399999999999629
2020-12-27,0.007399999999999629
2020-12-28,0.007400000000000517
2020-12-29,-0.03620000000000001
2020-12-30,-0.016200000000000436
2020-12-31,-0.00019999999999953388
2021-01-01,0.0
2021-01-02,0.034433333333333316
2021-01-03,0.034433333333333316
2021-01-04,0.034433333333333316
2021-01-05,-0.011400000000000077
2021-01-06,0.028500000000000192
2021-01-07,0.09619999999999962
2021-01-08,0.007699999999999818
2021-01-09,0.023733333333333384
2021-01-10,0.023733333333333384
2021-01-11,0.023733333333333384
2021-01-12,-0.16639999999999944
2021-01-13,-0.023600000000000065
2021-01-14,-0.1023000000000005
2021-01-15,0.09600000000000009
2021-01-16,0.001000000000000334
2021-01-17,0.0009999999999994458
2021-01-18,0.001000000000000334
2021-01-19,0.062100000000000044
2021-01-20,-0.06610000000000049
2021-01-21,0.058900000000000396
2021-01-22,0.11599999999999966
2021-01-23,-3.333333333355171e-05
2021-01-24,-3.333333333266353e-05
2021-01-25,-3.333333333355171e-05
2021-01-26,-0.11129999999999995
2021-01-27,0.05860000000000021
2021-01-28,0.02719999999999967
2021-01-29,0.02150000000000052
2021-01-30,-0.010100000000000442
2021-01-31,-0.010099999999999554
2021-02-01,-0.010100000000000442
2021-02-02,-0.06419999999999959
2021-02-03,-0.014600000000000612
2021-02-04,0.07319999999999993
2021-02-05,-0.056199999999999584
2021-02-06,-0.001566666666666272
2021-02-07,-0.0015666666666671603
2021-02-08,-0.001566666666666272
2021-02-09,0.012399999999999523
2021-02-10,0.00790000000000024
2021-02-11,-0.01949999999999985
2021-02-12,0.0032999999999994145
2021-02-13,-7.49999999998252e-05
2021-02-14,-7.49999999998252e-05
2021-02-15,-7.49999999998252e-05
2021-02-16,-7.49999999998252e-05
2021-02-17,0.04099999999999948
2021-02-18,0.016499999999999737
2021-02-19,-0.04469999999999974
2021-02-20,0.02786666666666715
2021-02-21,0.027866666666666262
2021-02-22,0.02786666666666715
2021-02-23,-0.025000000000000355
2021-02-24,-0.03469999999999995
2021-02-25,0.12460000000000004
2021-02-26,0.06780000000000008
2021-02-27,0.01440000000000019
2021-02-28,0.014399999999999302
2021-03-01,0.01440000000000019
2021-03-02,0.0343
2021-03-03,-0.05679999999999996
2021-03-04,0.04999999999999982
2021-03-05,0.02150000000000052
2021-03-06,0.06156666666666677
2021-03-07,0.06156666666666588
2021-03-08,0.06156666666666677
2021-03-09,-0.07299999999999951
2021-03-10,-0.1305000000000005
2021-03-11,-0.13629999999999942
2021-03-12,0.01609999999999978
2021-03-13,0.021266666666666545
2021-03-14,0.021266666666666545
2021-03-15,0.021266666666666545
2021-03-16,0.009000000000000341
2021-03-17,-0.041400000000000325
2021-03-18,-0.022800000000000153
2021-03-19,-0.06869999999999976
2021-03-20,0.004266666666667085
2021-03-21,0.004266666666666197
2021-03-22,0.004266666666667085
2021-03-23,0.016899999999999693
2021-03-24,0.09949999999999992
2021-03-25,0.02660000000000018
2021-03-26,0.10909999999999975
2021-03-27,0.0077666666666669215
2021-03-28,0.007766666666666033
2021-03-29,0.0077666666666669215
2021-03-30,-0.005399999999999849
2021-03-31,-0.1429999999999998
2021-04-01,0.07559999999999967
2021-04-02,0.00039999999999995595
2021-04-03,-0.014766666666666595
2021-04-04,-0.014766666666666595
2021-04-05,-0.014766666666666595
2021-04-06,-0.07279999999999998
2021-04-07,0.023900000000000254
2021-04-08,-0.042300000000000004
2021-04-09,0.11010000000000009
2021-04-10,0.017066666666666563
2021-04-11,0.017066666666666563
2021-04-12,0.017066666666666563
2021-04-13,-0.01670000000000016
2021-04-14,-0.06400000000000006
2021-04-15,-0.036399999999999544
2021-04-16,-0.027899999999999814
2021-04-17,-0.01406666666666645
2021-04-18,-0.014066666666667338
2021-04-19,-0.01406666666666645
2021-04-20,0.02259999999999973
2021-04-21,0.000300000000000189
2021-04-22,-0.12420000000000009
2021-04-23,0.030300000000000438
2021-04-24,-0.012900000000000134
2021-04-25,-0.012900000000000134
2021-04-26,-0.012900000000000134
2021-04-27,0.012599999999999945
2021-04-28,-0.10599999999999987
2021-04-29,-0.005499999999999616
2021-04-30,0.09909999999999997
2021-05-01,0.0018000000000002458
2021-05-02,0.0017999999999993577
2021-05-03,0.0018000000000002458
2021-05-04,0.0015000000000000568
2021-05-05,-0.0893000000000006
2021-05-06,-0.07819999999999983
2021-05-07,-0.039200000000000124
2021-05-08,-0.0031999999999996476
2021-05-09,-0.0031999999999996476
2021-05-10,-0.0032000000000005357
2021-05-11,-0.006400000000000183
2021-05-12,0.08530000000000015
2021-05-13,0.0029000000000003467
2021-05-14,-0.03620000000000001
2021-05-15,3.333333333355171e-05
2021-05-16,3.333333333266353e-05
2021-05-17,3.333333333355171e-05
2021-05-18,-0.012399999999999523
2021-05-19,0.04889999999999972
2021-05-20,-0.026900000000000368
2021-05-21,0.07920000000000016
2021-05-22,-0.014733333333333043
2021-05-23,-0.014733333333333931
2021-05-24,-0.014733333333333043
2021-05-25,0.014499999999999957
2021-05-26,-0.020500000000000185
2021-05-27,-0.07319999999999993
2021-05-28,-0.013099999999999667
2021-05-29,-0.002666666666666373
2021-05-30,-0.002666666666667261
2021-05-31,-0.002666666666666373
2021-06-01,-0.06630000000000003
2021-06-02,-0.0754999999999999
2021-06-03,0.0020999999999995467
2021-06-04,-0.02799999999999958
2021-06-05,-0.0014666666666665051
2021-06-06,-0.0014666666666673933
2021-06-07,-0.0014666666666665051
2021-06-08,-0.012599999999999945
2021-06-09,0.029600000000000293
2021-06-10,-0.006899999999999906
2021-06-11,0.06189999999999962
2021-06-12,-0.019000000000000128
2021-06-13,-0.01899999999999924
2021-06-14,-0.019000000000000128
2021-06-15,-0.014800000000000146
2021-06-16,0.009199999999999875
2021-06-17,-0.04860000000000042
2021-06-18,0.08480000000000043
2021-06-19,-0.025900000000000034
2021-06-20,-0.025900000000000034
2021-06-21,-0.025900000000000034
2021-06-22,-0.055600000000000094
2021-06-23,0.00930000000000053
2021-06-24,-0.052999999999999936
2021-06-25,0.01980000000000004
2021-06-26,-0.0030333333333336654
2021-06-27,-0.003033333333332777
2021-06-28,-0.0030333333333336654
2021-06-29,0.03149999999999942
2021-06-30,0.0127000000000006
2021-07-01,0.07899999999999974
2021-07-02,0.00990000000000002
2021-07-03,0.011166666666666991
2021-07-04,0.011166666666666103
2021-07-05,0.011166666666666991
2021-07-06,0.1059000000000001
2021-07-07,0.0345999999999993
2021-07-08,0.026400000000000645
2021-07-09,-0.02122500000000027
2021-07-10,-0.021224999999999383
2021-07-11,-0.02122500000000027
2021-07-12,-0.02122500000000027
2021-07-13,-0.010799999999999699
2021-07-14,-0.09160000000000057
2021-07-15,0.0411999999999999
2021-07-16,0.0029000000000003467
2021-07-17,0.045733333333333626
2021-07-18,0.04573333333333274
2021-07-19,0.045733333333333626
2021-07-20,-0.03139999999999965
2021-07-21,-0.03310000000000013
2021-07-22,0.012900000000000134
2021-07-23,0.0002999999999993008
2021-07-24,-0.008166666666666877
2021-07-25,-0.00816666666666599
2021-07-26,-0.008166666666666877
2021-07-27,-0.007100000000000328
2021-07-28,-0.05329999999999924
2021-07-29,-0.03450000000000042
2021-07-30,0.1311
2021-07-31,-0.01253333333333373
2021-08-01,-0.012533333333332841
2021-08-02,-0.01253333333333373
2021-08-03,0.02200000000000024
2021-08-04,-0.028200000000000003
2021-08-05,0.08030000000000026
2021-08-06,-0.01869999999999994
2021-08-07,0.001000000000000334
2021-08-08,0.0009999999999994458
2021-08-09,0.001000000000000334
2021-08-10,-0.04360000000000053
2021-08-11,0.028999999999999915
2021-08-12,0.03390000000000004
2021-08-13,-0.005799999999999805
2021-08-14,0.0042999999999997485
2021-08-15,0.004300000000000637
2021-08-16,0.0042999999999997485
2021-08-17,0.03530000000000033
2021-08-18,0.08460000000000001
2021-08-19,0.03479999999999972
2021-08-20,-0.037200000000000344
2021-08-21,0.0010666666666665492
2021-08-22,0.0010666666666674374
2021-08-23,0.0010666666666665492
2021-08-24,-0.13390000000000057
2021-08-25,-0.0345999999999993
2021-08-26,0.04049999999999976
2021-08-27,-0.05259999999999998
2021-08-28,-0.0052000000000003155
2021-08-29,-0.005199999999999427
2021-08-30,-0.0052000000000003155
2021-08-31,-0.03479999999999972
2021-09-01,0.036599999999999966
2021-09-02,-0.0039000000000006807
2021-09-03,0.010400000000000631
2021-09-04,-0.007666666666667155
2021-09-05,-0.007666666666666266
2021-09-06,-0.007666666666667155
2021-09-07,-9.999999999976694e-05
2021-09-08,0.15219999999999967
2021-09-09,-0.12379999999999924
2021-09-10,0.04779999999999962
2021-09-11,-0.01023333333333376
2021-09-12,-0.010233333333332872
2021-09-13,-0.01023333333333376
2021-09-14,0.025100000000000122
2021-09-15,-0.017900000000000027
2021-09-16,0.03160000000000007
2021-09-17,0.03479999999999972
2021-09-18,0.0118999999999998
2021-09-19,0.011900000000000688
2021-09-20,0.0118999999999998
2021-09-21,-0.05410000000000004
2021-09-22,0.01890000000000036
2021-09-23,0.014199999999999768
2021-09-24,0.03139999999999965
2021-09-25,0.019000000000000128
2021-09-26,0.019000000000000128
2021-09-27,0.019000000000000128
2021-09-28,0.0378999999999996
2021-09-29,-0.01359999999999939
2021-09-30,0.027099999999999902
2021-10-01,-0.07889999999999997
2021-10-02,0.02986666666666693
2021-10-03,0.029866666666666042
2021-10-04,0.02986666666666693
2021-10-05,0.021300000000000097
2021-10-06,0.01639999999999997
2021-10-07,0.027599999999999625
2021-10-08,-0.010599999999999277
2021-10-09,0.009500000000000064
2021-10-10,0.009499999999999176
2021-10-11,0.009500000000000064
2021-10-12,-0.0041999999999999815
2021-10-13,-0.019199999999999662
2021-10-14,-9.999999999976694e-05
2021-10-15,-0.05210000000000026
2021-10-16,0.01686666666666703
2021-10-17,0.01686666666666614
2021-10-18,0.01686666666666703
2021-10-19,0.07269999999999932
2021-10-20,0.013100000000000556
2021-10-21,0.06020000000000003
2021-10-22,-0.010299999999999976
2021-10-23,-0.030366666666666653
2021-10-24,-0.030366666666666653
2021-10-25,-0.030366666666666653
2021-10-26,0.010299999999999976
2021-10-27,-0.02859999999999996
2021-10-28,0.10839999999999961
2021-10-29,-0.009199999999999875
2021-10-30,0.014766666666666595
2021-10-31,0.014766666666666595
2021-11-01,0.014766666666666595
2021-11-02,-0.0019999999999997797
2021-11-03,-0.12699999999999978
2021-11-04,0.0495000000000001
2021-11-05,-0.059200000000000585
2021-11-06,0.00039999999999995595
2021-11-07,0.00039999999999995595
2021-11-08,0.00039999999999995595
2021-11-09,-0.06359999999999921
2021-11-10,0.010599999999999277
2021-11-11,-0.0920999999999994
2021-11-12,0.05989999999999984
2021-11-13,-0.00043333333333350765
2021-11-14,-0.00043333333333350765
2021-11-15,-0.00043333333333350765
2021-11-16,0.04530000000000012
2021-11-17,0.026400000000000645
2021-11-18,0.028399999999999537
2021-11-19,0.05590000000000028
2021-11-20,-0.009000000000000341
2021-11-21,-0.008999999999999453
2021-11-22,-0.009000000000000341
2021-11-23,-0.01529999999999987
2021-11-24,0.03489999999999949
2021-11-25,-0.039699999999999847
2021-11-26,0.043400000000000105
2021-11-27,-0.0026999999999999247
2021-11-28,-0.0026999999999999247
2021-11-29,-0.0026999999999999247
2021-11-30,0.022199999999999775
2021-12-01,0.07160000000000011
2021-12-02,-0.04929999999999968
2021-12-03,0.006999999999999673
2021-12-04,0.011966666666666903
2021-12-05,0.011966666666666015
2021-12-06,0.011966666666666903
2021-12-07,-0.07629999999999981
2021-12-08,-0.08009999999999984
2021-12-09,0.040000000000000036
2021-12-10,0.040000000000000036
2021-12-11,0.02256666666666618
2021-12-12,0.022566666666667068
2021-12-13,0.02256666666666618
2021-12-14,0.001100000000000101
2021-12-15,-0.0008999999999996788
2021-12-16,0.007799999999999585
2021-12-17,0.007700000000000706
2021-12-18,0.01546666666666674
2021-12-19,0.015466666666665851
2021-12-20,0.01546666666666674
2021-12-21,0.0026000000000001577
2021-12-22,-0.09109999999999996
2021-12-23,0.02090000000000014
2021-12-24,0.00039999999999995595
2021-12-25,-0.016799999999999926
2021-12-26,-0.016799999999999926
2021-12-27,-0.016799999999999926
2021-12-28,0.0034000000000000696
2021-12-29,0.07489999999999952
2021-12-30,-0.1322000000000001
2021-12-31,-0.000700000000000145
