"data","value"
"2019-07-01",3.8401
"2019-07-02",3.8447
"2019-07-03",3.8258
"2019-07-04",3.8008
"2019-07-05",3.8215
"2019-07-06",3.8164333333333333
"2019-07-07",3.8113666666666663
"2019-07-08",3.8063
"2019-07-09",3.8
"2019-07-10",3.7543
"2019-07-11",3.754
"2019-07-12",3.7358
"2019-07-13",3.7423666666666664
"2019-07-14",3.7489333333333335
"2019-07-15",3.7555
"2019-07-16",3.768
"2019-07-17",3.7632
"2019-07-18",3.7187
"2019-07-19",3.7481
"2019-07-20",3.7455
"2019-07-21",3.7429
"2019-07-22",3.7403
"2019-07-23",3.7735
"2019-07-24",3.7726
"2019-07-25",3.7783
"2019-07-26",3.7753
"2019-07-27",3.7773
"2019-07-28",3.7793
"2019-07-29",3.7813
"2019-07-30",3.7896
"2019-07-31",3.8125
"2019-08-01",3.8388
"2019-08-02",3.8883
"2019-08-03",3.9181333333333335
"2019-08-04",3.9479666666666664
"2019-08-05",3.9778
"2019-08-06",3.9603
"2019-08-07",3.9682
"2019-08-08",3.9188
"2019-08-09",3.9406
"2019-08-10",3.9555
"2019-08-11",3.9704
"2019-08-12",3.9853
"2019-08-13",3.9646
"2019-08-14",4.0522
"2019-08-15",3.9908
"2019-08-16",4.0054
"2019-08-17",4.028266666666666
"2019-08-18",4.0511333333333335
"2019-08-19",4.074
"2019-08-20",4.0529
"2019-08-21",4.026
"2019-08-22",4.0704
"2019-08-23",4.1196
"2019-08-24",4.132033333333333
"2019-08-25",4.144466666666667
"2019-08-26",4.1569
"2019-08-27",4.13
"2019-08-28",4.1677
"2019-08-29",4.1685
"2019-08-30",4.1445
"2019-08-31",4.1582333333333334
"2019-09-01",4.171966666666666
"2019-09-02",4.1857
"2019-09-03",4.1678
"2019-09-04",4.0948
"2019-09-05",4.1081
"2019-09-06",4.0607
"2019-09-07",4.071899999999999
"2019-09-08",4.0831
"2019-09-09",4.0943
"2019-09-10",4.0798
"2019-09-11",4.0671
"2019-09-12",4.0602
"2019-09-13",4.084
"2019-09-14",4.0827
"2019-09-15",4.0813999999999995
"2019-09-16",4.0801
"2019-09-17",4.0773
"2019-09-18",4.1106
"2019-09-19",4.1672
"2019-09-20",4.1472
"2019-09-21",4.152433333333333
"2019-09-22",4.157666666666667
"2019-09-23",4.1629
"2019-09-24",4.1647
"2019-09-25",4.1477
"2019-09-26",4.1707
"2019-09-27",4.1599
"2019-09-28",4.1583000000000006
"2019-09-29",4.1567
"2019-09-30",4.1551
"2019-10-01",4.1578
"2019-10-02",4.1287
"2019-10-03",4.0832
"2019-10-04",4.0551
"2019-10-05",4.072333333333334
"2019-10-06",4.089566666666666
"2019-10-07",4.1068
"2019-10-08",4.0942
"2019-10-09",4.1089
"2019-10-10",4.1089
"2019-10-11",4.1094
"2019-10-12",4.114766666666666
"2019-10-13",4.120133333333333
"2019-10-14",4.1255
"2019-10-15",4.1805
"2019-10-16",4.1505
"2019-10-17",4.163
"2019-10-18",4.1105
"2019-10-19",4.1165
"2019-10-20",4.1225
"2019-10-21",4.1285
"2019-10-22",4.0817
"2019-10-23",4.0337
"2019-10-24",4.0401
"2019-10-25",4.0029
"2019-10-26",3.998666666666667
"2019-10-27",3.9944333333333337
"2019-10-28",3.9902
"2019-10-29",3.998
"2019-10-30",3.9895
"2019-10-31",4.0174
"2019-11-01",3.9897
"2019-11-02",3.9982
"2019-11-03",4.0067
"2019-11-04",4.0152
"2019-11-05",3.9935
"2019-11-06",4.0834
"2019-11-07",4.1004
"2019-11-08",4.1633
"2019-11-09",4.1594
"2019-11-10",4.1555
"2019-11-11",4.1516
"2019-11-12",4.1675
"2019-11-13",4.1702
"2019-11-14",4.1949
"2019-11-15",4.1957
"2019-11-16",4.203033333333334
"2019-11-17",4.210366666666666
"2019-11-18",4.2177
"2019-11-19",4.1942
"2019-11-20",4.1955
"2019-11-21",4.193
"2019-11-22",4.1962
"2019-11-23",4.206333333333333
"2019-11-24",4.216466666666667
"2019-11-25",4.2266
"2019-11-26",4.233
"2019-11-27",4.2636
"2019-11-28",4.19
"2019-11-29",4.2364
"2019-11-30",4.231933333333333
"2019-12-01",4.2274666666666665
"2019-12-02",4.223
"2019-12-03",4.2063
"2019-12-04",4.2077
"2019-12-05",4.1856
"2019-12-06",4.1411
"2019-12-07",4.141466666666666
"2019-12-08",4.1418333333333335
"2019-12-09",4.1422
"2019-12-10",4.1467
"2019-12-11",4.1238
"2019-12-12",4.0905
"2019-12-13",4.108
"2019-12-14",4.092933333333333
"2019-12-15",4.077866666666667
"2019-12-16",4.0628
"2019-12-17",4.0716
"2019-12-18",4.063
"2019-12-19",4.0694
"2019-12-20",4.1022
"2019-12-21",4.0959
"2019-12-22",4.0896
"2019-12-23",4.0833
"2019-12-24",4.0833
"2019-12-25",4.0838
"2019-12-26",4.0557
"2019-12-27",4.0456
"2019-12-28",4.036766666666667
"2019-12-29",4.027933333333333
"2019-12-30",4.0191
"2019-12-31",4.019
"2020-01-01",4.0195
"2020-01-02",4.026
"2020-01-03",4.0669
"2020-01-04",4.065133333333334
"2020-01-05",4.063366666666667
"2020-01-06",4.0616
"2020-01-07",4.0676
"2020-01-08",4.0647
"2020-01-09",4.0925
"2020-01-10",4.096
"2020-01-11",4.112866666666667
"2020-01-12",4.129733333333333
"2020-01-13",4.1466
"2020-01-14",4.1326
"2020-01-15",4.1753
"2020-01-16",4.1847
"2020-01-17",4.1616
"2020-01-18",4.171
"2020-01-19",4.1804
"2020-01-20",4.1898
"2020-01-21",4.2123
"2020-01-22",4.1826
"2020-01-23",4.1703
"2020-01-24",4.1814
"2020-01-25",4.190066666666667
"2020-01-26",4.198733333333333
"2020-01-27",4.2074
"2020-01-28",4.1943
"2020-01-29",4.2303
"2020-01-30",4.243
"2020-01-31",4.282
"2020-02-01",4.270533333333334
"2020-02-02",4.259066666666667
"2020-02-03",4.2476
"2020-02-04",4.2545
"2020-02-05",4.2353
"2020-02-06",4.2822
"2020-02-07",4.3203
"2020-02-08",4.3218
"2020-02-09",4.3233
"2020-02-10",4.3248
"2020-02-11",4.3316
"2020-02-12",4.3548
"2020-02-13",4.3498
"2020-02-14",4.2974
"2020-02-15",4.307266666666666
"2020-02-16",4.3171333333333335
"2020-02-17",4.327
"2020-02-18",4.3557
"2020-02-19",4.3649
"2020-02-20",4.3933
"2020-02-21",4.3895
"2020-02-22",4.388933333333333
"2020-02-23",4.388366666666667
"2020-02-24",4.3878
"2020-02-25",4.3878
"2020-02-26",4.4502
"2020-02-27",4.4861
"2020-02-28",4.4733
"2020-02-29",4.473533333333333
"2020-03-01",4.473766666666667
"2020-03-02",4.474
"2020-03-03",4.5144
"2020-03-04",4.5847
"2020-03-05",4.6073
"2020-03-06",4.6269
"2020-03-07",4.658966666666666
"2020-03-08",4.691033333333333
"2020-03-09",4.7231
"2020-03-10",4.6425
"2020-03-11",4.8136
"2020-03-12",4.791
"2020-03-13",4.858
"2020-03-14",4.9054
"2020-03-15",4.9528
"2020-03-16",5.0002
"2020-03-17",5.0084
"2020-03-18",5.1064
"2020-03-19",5.0957
"2020-03-20",5.0627
"2020-03-21",5.089933333333334
"2020-03-22",5.117166666666667
"2020-03-23",5.1444
"2020-03-24",5.0983
"2020-03-25",5.0353
"2020-03-26",5.0212
"2020-03-27",5.0997
"2020-03-28",5.131
"2020-03-29",5.1623
"2020-03-30",5.1936
"2020-03-31",5.2046
"2020-04-01",5.2493
"2020-04-02",5.2533
"2020-04-03",5.3506
"2020-04-04",5.329166666666667
"2020-04-05",5.307733333333333
"2020-04-06",5.2863
"2020-04-07",5.2214
"2020-04-08",5.1233
"2020-04-09",5.107
"2020-04-10",5.1063
"2020-04-11",5.137333333333333
"2020-04-12",5.1683666666666666
"2020-04-13",5.1994
"2020-04-14",5.1621
"2020-04-15",5.2367
"2020-04-16",5.2333
"2020-04-17",5.2363
"2020-04-18",5.263133333333333
"2020-04-19",5.2899666666666665
"2020-04-20",5.3168
"2020-04-21",5.3163
"2020-04-22",5.458
"2020-04-23",5.5335
"2020-04-24",5.5907
"2020-04-25",5.6113333333333335
"2020-04-26",5.631966666666666
"2020-04-27",5.6526
"2020-04-28",5.4999
"2020-04-29",5.3348
"2020-04-30",5.4858
"2020-05-01",5.4856
"2020-05-02",5.5054
"2020-05-03",5.5252
"2020-05-04",5.545
"2020-05-05",5.5783
"2020-05-06",5.714
"2020-05-07",5.8307
"2020-05-08",5.7319
"2020-05-09",5.7606
"2020-05-10",5.7893
"2020-05-11",5.818
"2020-05-12",5.8856
"2020-05-13",5.8852
"2020-05-14",5.8115
"2020-05-15",5.8554
"2020-05-16",5.809933333333333
"2020-05-17",5.764466666666667
"2020-05-18",5.719
"2020-05-19",5.754
"2020-05-20",5.6925
"2020-05-21",5.5507
"2020-05-22",5.5338
"2020-05-23",5.504566666666667
"2020-05-24",5.475333333333333
"2020-05-25",5.4461
"2020-05-26",5.345
"2020-05-27",5.2733
"2020-05-28",5.4045
"2020-05-29",5.3361
"2020-05-30",5.345166666666667
"2020-05-31",5.354233333333333
"2020-06-01",5.3633
"2020-06-02",5.2014
"2020-06-03",5.0622
"2020-06-04",5.119
"2020-06-05",4.9585
"2020-06-06",4.913333333333333
"2020-06-07",4.868166666666667
"2020-06-08",4.823
"2020-06-09",4.8992
"2020-06-10",4.9732
"2020-06-11",4.976
"2020-06-12",5.0505
"2020-06-13",5.085566666666667
"2020-06-14",5.120633333333334
"2020-06-15",5.1557
"2020-06-16",5.243
"2020-06-17",5.2286
"2020-06-18",5.3776
"2020-06-19",5.3105
"2020-06-20",5.291133333333334
"2020-06-21",5.271766666666666
"2020-06-22",5.2524
"2020-06-23",5.1542
"2020-06-24",5.3467
"2020-06-25",5.3561
"2020-06-26",5.484
"2020-06-27",5.457133333333333
"2020-06-28",5.430266666666667
"2020-06-29",5.4034
"2020-06-30",5.4661
"2020-07-01",5.3174
"2020-07-02",5.3596
"2020-07-03",5.3158
"2020-07-04",5.329266666666667
"2020-07-05",5.342733333333333
"2020-07-06",5.3562
"2020-07-07",5.379
"2020-07-08",5.3422
"2020-07-09",5.3413
"2020-07-10",5.3238
"2020-07-11",5.350533333333334
"2020-07-12",5.377266666666666
"2020-07-13",5.404
"2020-07-14",5.3674
"2020-07-15",5.3698
"2020-07-16",5.3311
"2020-07-17",5.3849
"2020-07-18",5.366033333333333
"2020-07-19",5.347166666666666
"2020-07-20",5.3283
"2020-07-21",5.1713
"2020-07-22",5.1166
"2020-07-23",5.2112
"2020-07-24",5.2329
"2020-07-25",5.2035
"2020-07-26",5.1741
"2020-07-27",5.1447
"2020-07-28",5.1533
"2020-07-29",5.1692
"2020-07-30",5.1534
"2020-07-31",5.224
"2020-08-01",5.256433333333334
"2020-08-02",5.288866666666666
"2020-08-03",5.3213
"2020-08-04",5.29
"2020-08-05",5.2902
"2020-08-06",5.3315
"2020-08-07",5.4383
"2020-08-08",5.4526
"2020-08-09",5.4669
"2020-08-10",5.4812
"2020-08-11",5.38
"2020-08-12",5.4333
"2020-08-13",5.369
"2020-08-14",5.4204
"2020-08-15",5.449933333333333
"2020-08-16",5.479466666666667
"2020-08-17",5.509
"2020-08-18",5.4666
"2020-08-19",5.5575
"2020-08-20",5.5568
"2020-08-21",5.6192
"2020-08-22",5.616133333333334
"2020-08-23",5.613066666666667
"2020-08-24",5.61
"2020-08-25",5.5075
"2020-08-26",5.6054
"2020-08-27",5.5691
"2020-08-28",5.3881
"2020-08-29",5.422533333333333
"2020-08-30",5.456966666666666
"2020-08-31",5.4914
"2020-09-01",5.396
"2020-09-02",5.3403
"2020-09-03",5.2914
"2020-09-04",5.3012
"2020-09-05",5.31685
"2020-09-06",5.3325
"2020-09-07",5.34815
"2020-09-08",5.3638
"2020-09-09",5.3078
"2020-09-10",5.321
"2020-09-11",5.3189
"2020-09-12",5.3028
"2020-09-13",5.2867
"2020-09-14",5.2706
"2020-09-15",5.2748
"2020-09-16",5.2377
"2020-09-17",5.2394
"2020-09-18",5.3876
"2020-09-19",5.3961
"2020-09-20",5.4046
"2020-09-21",5.4131
"2020-09-22",5.4704
"2020-09-23",5.5943
"2020-09-24",5.5089
"2020-09-25",5.5624
"2020-09-26",5.595833333333333
"2020-09-27",5.629266666666667
"2020-09-28",5.6627
"2020-09-29",5.6344
"2020-09-30",5.6112
"2020-10-01",5.6437
"2020-10-02",5.6851
"2020-10-03",5.648166666666667
"2020-10-04",5.611233333333334
"2020-10-05",5.5743
"2020-10-06",5.593
"2020-10-07",5.6097
"2020-10-08",5.5987
"2020-10-09",5.5318
"2020-10-10",5.541175
"2020-10-11",5.550549999999999
"2020-10-12",5.559925
"2020-10-13",5.5693
"2020-10-14",5.5912
"2020-10-15",5.6126
"2020-10-16",5.6428
"2020-10-17",5.630833333333333
"2020-10-18",5.618866666666667
"2020-10-19",5.6069
"2020-10-20",5.6054
"2020-10-21",5.6066
"2020-10-22",5.5893
"2020-10-23",5.6175
"2020-10-24",5.6193
"2020-10-25",5.621099999999999
"2020-10-26",5.6229
"2020-10-27",5.7055
"2020-10-28",5.7457
"2020-10-29",5.779
"2020-10-30",5.7446
"2020-10-31",5.7439
"2020-11-01",5.7432
"2020-11-02",5.7425
"2020-11-03",5.756
"2020-11-04",5.6635
"2020-11-05",5.525
"2020-11-06",5.3647
"2020-11-07",5.371733333333333
"2020-11-08",5.3787666666666665
"2020-11-09",5.3858
"2020-11-10",5.4147
"2020-11-11",5.391
"2020-11-12",5.4581
"2020-11-13",5.4582
"2020-11-14",5.443866666666667
"2020-11-15",5.429533333333333
"2020-11-16",5.4152
"2020-11-17",5.3281
"2020-11-18",5.3629
"2020-11-19",5.3054
"2020-11-20",5.3797
"2020-11-21",5.399466666666666
"2020-11-22",5.419233333333334
"2020-11-23",5.439
"2020-11-24",5.3736
"2020-11-25",5.3237
"2020-11-26",5.3365
"2020-11-27",5.3438
"2020-11-28",5.339833333333333
"2020-11-29",5.335866666666667
"2020-11-30",5.3319
"2020-12-01",5.2061
"2020-12-02",5.2175
"2020-12-03",5.1515
"2020-12-04",5.1557
"2020-12-05",5.1368
"2020-12-06",5.117900000000001
"2020-12-07",5.099
"2020-12-08",5.1202
"2020-12-09",5.1708
"2020-12-10",5.0256
"2020-12-11",5.0656
"2020-12-12",5.083366666666667
"2020-12-13",5.101133333333333
"2020-12-14",5.1189
"2020-12-15",5.0842
"2020-12-16",5.0838
"2020-12-17",5.0582
"2020-12-18",5.1022
"2020-12-19",5.108866666666667
"2020-12-20",5.1155333333333335
"2020-12-21",5.1222
"2020-12-22",5.1597
"2020-12-23",5.2164
"2020-12-24",5.2165
"2020-12-25",5.2239
"2020-12-26",5.2313
"2020-12-27",5.2387
"2020-12-28",5.2461
"2020-12-29",5.2099
"2020-12-30",5.1937
"2020-12-31",5.1935
"2021-01-01",5.1935
"2021-01-02",5.2279333333333335
"2021-01-03",5.262366666666667
"2021-01-04",5.2968
"2021-01-05",5.2854
"2021-01-06",5.3139
"2021-01-07",5.4101
"2021-01-08",5.4178
"2021-01-09",5.441533333333333
"2021-01-10",5.4652666666666665
"2021-01-11",5.489
"2021-01-12",5.3226
"2021-01-13",5.299
"2021-01-14",5.1967
"2021-01-15",5.2927
"2021-01-16",5.2937
"2021-01-17",5.2947
"2021-01-18",5.2957
"2021-01-19",5.3578
"2021-01-20",5.2917
"2021-01-21",5.3506
"2021-01-22",5.4666
"2021-01-23",5.466566666666666
"2021-01-24",5.4665333333333335
"2021-01-25",5.4665
"2021-01-26",5.3552
"2021-01-27",5.4138
"2021-01-28",5.441
"2021-01-29",5.4625
"2021-01-30",5.4524
"2021-01-31",5.4423
"2021-02-01",5.4322
"2021-02-02",5.368
"2021-02-03",5.3534
"2021-02-04",5.4266
"2021-02-05",5.3704
"2021-02-06",5.368833333333334
"2021-02-07",5.367266666666667
"2021-02-08",5.3657
"2021-02-09",5.3781
"2021-02-10",5.386
"2021-02-11",5.3665
"2021-02-12",5.3698
"2021-02-13",5.369725
"2021-02-14",5.36965
"2021-02-15",5.369575
"2021-02-16",5.3695
"2021-02-17",5.4105
"2021-02-18",5.427
"2021-02-19",5.3823
"2021-02-20",5.410166666666667
"2021-02-21",5.438033333333333
"2021-02-22",5.4659
"2021-02-23",5.4409
"2021-02-24",5.4062
"2021-02-25",5.5308
"2021-02-26",5.5986
"2021-02-27",5.613
"2021-02-28",5.6274
"2021-03-01",5.6418
"2021-03-02",5.6761
"2021-03-03",5.6193
"2021-03-04",5.6693
"2021-03-05",5.6908
"2021-03-06",5.752366666666667
"2021-03-07",5.813933333333333
"2021-03-08",5.8755
"2021-03-09",5.8025
"2021-03-10",5.672
"2021-03-11",5.5357
"2021-03-12",5.5518
"2021-03-13",5.573066666666667
"2021-03-14",5.594333333333333
"2021-03-15",5.6156
"2021-03-16",5.6246
"2021-03-17",5.5832
"2021-03-18",5.5604
"2021-03-19",5.4917
"2021-03-20",5.495966666666667
"2021-03-21",5.500233333333333
"2021-03-22",5.5045
"2021-03-23",5.5214
"2021-03-24",5.6209
"2021-03-25",5.6475
"2021-03-26",5.7566
"2021-03-27",5.764366666666667
"2021-03-28",5.772133333333333
"2021-03-29",5.7799
"2021-03-30",5.7745
"2021-03-31",5.6315
"2021-04-01",5.7071
"2021-04-02",5.7075
"2021-04-03",5.692733333333333
"2021-04-04",5.677966666666666
"2021-04-05",5.6632
"2021-04-06",5.5904
"2021-04-07",5.6143
"2021-04-08",5.572
"2021-04-09",5.6821
"2021-04-10",5.699166666666667
"2021-04-11",5.716233333333333
"2021-04-12",5.7333
"2021-04-13",5.7166
"2021-04-14",5.6526
"2021-04-15",5.6162
"2021-04-16",5.5883
"2021-04-17",5.574233333333334
"2021-04-18",5.5601666666666665
"2021-04-19",5.5461
"2021-04-20",5.5687
"2021-04-21",5.569
"2021-04-22",5.4448
"2021-04-23",5.4751
"2021-04-24",5.4622
"2021-04-25",5.4493
"2021-04-26",5.4364
"2021-04-27",5.449
"2021-04-28",5.343
"2021-04-29",5.3375
"2021-04-30",5.4366
"2021-05-01",5.438400000000001
"2021-05-02",5.4402
"2021-05-03",5.442
"2021-05-04",5.4435
"2021-05-05",5.3542
"2021-05-06",5.276
"2021-05-07",5.2368
"2021-05-08",5.2336
"2021-05-09",5.2303999999999995
"2021-05-10",5.2272
"2021-05-11",5.2208
"2021-05-12",5.3061
"2021-05-13",5.309
"2021-05-14",5.2728
"2021-05-15",5.272833333333334
"2021-05-16",5.272866666666666
"2021-05-17",5.2729
"2021-05-18",5.2605
"2021-05-19",5.3094
"2021-05-20",5.2825
"2021-05-21",5.3617
"2021-05-22",5.346966666666667
"2021-05-23",5.332233333333333
"2021-05-24",5.3175
"2021-05-25",5.332
"2021-05-26",5.3115
"2021-05-27",5.2383
"2021-05-28",5.2252
"2021-05-29",5.222533333333334
"2021-05-30",5.219866666666666
"2021-05-31",5.2172
"2021-06-01",5.1509
"2021-06-02",5.0754
"2021-06-03",5.0775
"2021-06-04",5.0495
"2021-06-05",5.048033333333334
"2021-06-06",5.046566666666666
"2021-06-07",5.0451
"2021-06-08",5.0325
"2021-06-09",5.0621
"2021-06-10",5.0552
"2021-06-11",5.1171
"2021-06-12",5.0981
"2021-06-13",5.0791
"2021-06-14",5.0601
"2021-06-15",5.0453
"2021-06-16",5.0545
"2021-06-17",5.0059
"2021-06-18",5.0907
"2021-06-19",5.0648
"2021-06-20",5.0389
"2021-06-21",5.013
"2021-06-22",4.9574
"2021-06-23",4.9667
"2021-06-24",4.9137
"2021-06-25",4.9335
"2021-06-26",4.930466666666667
"2021-06-27",4.927433333333334
"2021-06-28",4.9244
"2021-06-29",4.9559
"2021-06-30",4.9686
"2021-07-01",5.0476
"2021-07-02",5.0575
"2021-07-03",5.068666666666667
"2021-07-04",5.079833333333333
"2021-07-05",5.091
"2021-07-06",5.1969
"2021-07-07",5.2315
"2021-07-08",5.2579
"2021-07-09",5.236675
"2021-07-10",5.215450000000001
"2021-07-11",5.194225
"2021-07-12",5.173
"2021-07-13",5.1622
"2021-07-14",5.0706
"2021-07-15",5.1118
"2021-07-16",5.1147
"2021-07-17",5.160433333333334
"2021-07-18",5.206166666666666
"2021-07-19",5.2519
"2021-07-20",5.2205
"2021-07-21",5.1874
"2021-07-22",5.2003
"2021-07-23",5.2006
"2021-07-24",5.192433333333333
"2021-07-25",5.184266666666667
"2021-07-26",5.1761
"2021-07-27",5.169
"2021-07-28",5.1157
"2021-07-29",5.0812
"2021-07-30",5.2123
"2021-07-31",5.199766666666666
"2021-08-01",5.187233333333333
"2021-08-02",5.1747
"2021-08-03",5.1967
"2021-08-04",5.1685
"2021-08-05",5.2488
"2021-08-06",5.2301
"2021-08-07",5.2311000000000005
"2021-08-08",5.2321
"2021-08-09",5.2331
"2021-08-10",5.1895
"2021-08-11",5.2185
"2021-08-12",5.2524
"2021-08-13",5.2466
"2021-08-14",5.2509
"2021-08-15",5.2552
"2021-08-16",5.2595
"2021-08-17",5.2948
"2021-08-18",5.3794
"2021-08-19",5.4142
"2021-08-20",5.377
"2021-08-21",5.378066666666666
"2021-08-22",5.379133333333334
"2021-08-23",5.3802
"2021-08-24",5.2463
"2021-08-25",5.2117
"2021-08-26",5.2522
"2021-08-27",5.1996
"2021-08-28",5.1944
"2021-08-29",5.1892000000000005
"2021-08-30",5.184
"2021-08-31",5.1492
"2021-09-01",5.1858
"2021-09-02",5.1819
"2021-09-03",5.1923
"2021-09-04",5.184633333333333
"2021-09-05",5.176966666666667
"2021-09-06",5.1693
"2021-09-07",5.1692
"2021-09-08",5.3214
"2021-09-09",5.1976
"2021-09-10",5.2454
"2021-09-11",5.235166666666666
"2021-09-12",5.224933333333333
"2021-09-13",5.2147
"2021-09-14",5.2398
"2021-09-15",5.2219
"2021-09-16",5.2535
"2021-09-17",5.2883
"2021-09-18",5.300199999999999
"2021-09-19",5.3121
"2021-09-20",5.324
"2021-09-21",5.2699
"2021-09-22",5.2888
"2021-09-23",5.303
"2021-09-24",5.3344
"2021-09-25",5.3534
"2021-09-26",5.3724
"2021-09-27",5.3914
"2021-09-28",5.4293
"2021-09-29",5.4157
"2021-09-30",5.4428
"2021-10-01",5.3639
"2021-10-02",5.393766666666667
"2021-10-03",5.423633333333333
"2021-10-04",5.4535
"2021-10-05",5.4748
"2021-10-06",5.4912
"2021-10-07",5.5188
"2021-10-08",5.5082
"2021-10-09",5.5177000000000005
"2021-10-10",5.5272
"2021-10-11",5.5367
"2021-10-12",5.5325
"2021-10-13",5.5133
"2021-10-14",5.5132
"2021-10-15",5.4611
"2021-10-16",5.477966666666667
"2021-10-17",5.494833333333333
"2021-10-18",5.5117
"2021-10-19",5.5844
"2021-10-20",5.5975
"2021-10-21",5.6577
"2021-10-22",5.6474
"2021-10-23",5.6170333333333335
"2021-10-24",5.586666666666667
"2021-10-25",5.5563
"2021-10-26",5.5666
"2021-10-27",5.538
"2021-10-28",5.6464
"2021-10-29",5.6372
"2021-10-30",5.651966666666667
"2021-10-31",5.666733333333333
"2021-11-01",5.6815
"2021-11-02",5.6795
"2021-11-03",5.5525
"2021-11-04",5.602
"2021-11-05",5.5428
"2021-11-06",5.5432
"2021-11-07",5.5436
"2021-11-08",5.544
"2021-11-09",5.4804
"2021-11-10",5.491
"2021-11-11",5.3989
"2021-11-12",5.4588
"2021-11-13",5.458366666666667
"2021-11-14",5.457933333333333
"2021-11-15",5.4575
"2021-11-16",5.5028
"2021-11-17",5.5292
"2021-11-18",5.5576
"2021-11-19",5.6135
"2021-11-20",5.6045
"2021-11-21",5.5955
"2021-11-22",5.5865
"2021-11-23",5.5712
"2021-11-24",5.6061
"2021-11-25",5.5664
"2021-11-26",5.6098
"2021-11-27",5.6071
"2021-11-28",5.6044
"2021-11-29",5.6017
"2021-11-30",5.6239
"2021-12-01",5.6955
"2021-12-02",5.6462
"2021-12-03",5.6532
"2021-12-04",5.665166666666667
"2021-12-05",5.677133333333333
"2021-12-06",5.6891
"2021-12-07",5.6128
"2021-12-08",5.5327
"2021-12-09",5.5727
"2021-12-10",5.6127
"2021-12-11",5.635266666666666
"2021-12-12",5.6578333333333335
"2021-12-13",5.6804
"2021-12-14",5.6815
"2021-12-15",5.6806
"2021-12-16",5.6884
"2021-12-17",5.6961
"2021-12-18",5.711566666666667
"2021-12-19",5.727033333333333
"2021-12-20",5.7425
"2021-12-21",5.7451
"2021-12-22",5.654
"2021-12-23",5.6749
"2021-12-24",5.6753
"2021-12-25",5.6585
"2021-12-26",5.6417
"2021-12-27",5.6249
"2021-12-28",5.6283
"2021-12-29",5.7032
"2021-12-30",5.571
"2021-12-31",5.5703
