"Último","aggregatedTimestamp"
1.6987666666666665,"2008-03-09"
1.7225619047619047,"2008-03-16"
1.7405238095238096,"2008-03-23"
1.7303904761904763,"2008-03-30"
1.6958333333333333,"2008-04-06"
1.6730904761904764,"2008-04-13"
1.6651000000000002,"2008-04-20"
1.6709761904761904,"2008-04-27"
1.672147619047619,"2008-05-04"
1.657447619047619,"2008-05-11"
1.6545523809523812,"2008-05-18"
1.6463761904761902,"2008-05-25"
1.6290857142857142,"2008-06-01"
1.6339952380952378,"2008-06-08"
1.6127238095238097,"2008-06-15"
1.6020285714285716,"2008-06-22"
1.604709523809524,"2008-06-29"
1.604014285714286,"2008-07-06"
1.594566666666667,"2008-07-13"
1.579090476190476,"2008-07-20"
1.5665333333333336,"2008-07-27"
1.5842238095238095,"2008-08-03"
1.625695238095238,"2008-08-10"
1.6272333333333333,"2008-08-17"
1.6304476190476191,"2008-08-24"
1.6821952380952383,"2008-08-31"
1.7725619047619048,"2008-09-07"
1.8397857142857141,"2008-09-14"
1.8390857142857142,"2008-09-21"
1.9809095238095236,"2008-09-28"
2.247661904761905,"2008-10-05"
2.1421476190476194,"2008-10-12"
2.2458333333333327,"2008-10-19"
2.1785285714285716,"2008-10-26"
2.1578142857142857,"2008-11-02"
2.2382714285714287,"2008-11-09"
2.365261904761905,"2008-11-16"
2.3055380952380955,"2008-11-23"
2.4261142857142852,"2008-11-30"
2.439923809523809,"2008-12-07"
2.3698809523809525,"2008-12-14"
2.3806999999999996,"2008-12-21"
1.9575291666666665,"2009-01-01"
2.252009523809524,"2009-01-04"
2.3341857142857143,"2009-01-11"
2.3417428571428567,"2009-01-18"
2.3099285714285713,"2009-01-25"
2.2950714285714287,"2009-02-01"
2.2686285714285717,"2009-02-08"
2.340657142857143,"2009-02-15"
2.3812619047619044,"2009-02-22"
2.401885714285714,"2009-03-01"
2.334114285714286,"2009-03-08"
2.270390476190476,"2009-03-15"
2.259228571428572,"2009-03-22"
2.270209523809524,"2009-03-29"
2.194719047619048,"2009-04-05"
2.187395238095238,"2009-04-12"
2.2144142857142857,"2009-04-19"
2.188638095238095,"2009-04-26"
2.104638095238095,"2009-05-03"
2.0878476190476194,"2009-05-10"
2.0445380952380954,"2009-05-17"
2.0055809523809525,"2009-05-24"
1.9507619047619047,"2009-05-31"
1.946157142857143,"2009-06-07"
1.9687380952380953,"2009-06-14"
1.972042857142857,"2009-06-21"
1.9486095238095238,"2009-06-28"
1.982252380952381,"2009-07-05"
1.9472714285714285,"2009-07-12"
1.8983190476190477,"2009-07-19"
1.8756142857142857,"2009-07-26"
1.8257999999999999,"2009-08-02"
1.8420571428571428,"2009-08-09"
1.848909523809524,"2009-08-16"
1.8616000000000001,"2009-08-23"
1.872352380952381,"2009-08-30"
1.8309380952380951,"2009-09-06"
1.8087047619047616,"2009-09-13"
1.8020666666666665,"2009-09-20"
1.7824809523809522,"2009-09-27"
1.750752380952381,"2009-10-04"
1.7184285714285714,"2009-10-11"
1.7249523809523808,"2009-10-18"
1.7481571428571427,"2009-10-25"
1.7347476190476188,"2009-11-01"
1.7156238095238094,"2009-11-08"
1.7217809523809522,"2009-11-15"
1.7360952380952381,"2009-11-22"
1.7315333333333331,"2009-11-29"
1.751942857142857,"2009-12-06"
1.7642809523809526,"2009-12-13"
1.7698238095238095,"2009-12-20"
1.6924249999999998,"2010-01-01"
1.7307619047619047,"2010-01-03"
1.7531047619047617,"2010-01-10"
1.7888142857142857,"2010-01-17"
1.8514619047619048,"2010-01-24"
1.8629047619047618,"2010-01-31"
1.8592619047619043,"2010-02-07"
1.8310190476190473,"2010-02-14"
1.8150333333333333,"2010-02-21"
1.7893428571428571,"2010-02-28"
1.7722285714285715,"2010-03-07"
1.7785238095238096,"2010-03-14"
1.800504761904762,"2010-03-21"
1.7805333333333333,"2010-03-28"
1.7664238095238096,"2010-04-04"
1.752642857142857,"2010-04-11"
1.7556619047619044,"2010-04-18"
1.7455095238095237,"2010-04-25"
1.7887857142857144,"2010-05-02"
1.785552380952381,"2010-05-09"
1.834495238095238,"2010-05-16"
1.842761904761905,"2010-05-23"
1.8370285714285712,"2010-05-30"
1.839952380952381,"2010-06-06"
1.7878952380952382,"2010-06-13"
1.779714285714286,"2010-06-20"
1.7872999999999999,"2010-06-27"
1.7679238095238097,"2010-07-04"
1.7671428571428571,"2010-07-11"
1.7766714285714285,"2010-07-18"
1.7613571428571426,"2010-07-25"
1.7541523809523811,"2010-08-01"
1.7621285714285713,"2010-08-08"
1.7570571428571427,"2010-08-15"
1.7619476190476189,"2010-08-22"
1.743357142857143,"2010-08-29"
1.724995238095238,"2010-09-05"
1.7166714285714284,"2010-09-12"
1.718995238095238,"2010-09-19"
1.6996571428571428,"2010-09-26"
1.6783714285714286,"2010-10-03"
1.6650904761904761,"2010-10-10"
1.686661904761905,"2010-10-17"
1.7037619047619048,"2010-10-24"
1.6906857142857143,"2010-10-31"
1.7087428571428576,"2010-11-07"
1.7220857142857142,"2010-11-14"
1.7241952380952377,"2010-11-21"
1.7037809523809524,"2010-11-28"
1.6920047619047618,"2010-12-05"
1.703747619047619,"2010-12-12"
1.6971952380952378,"2010-12-19"
1.6553333333333333,"2011-01-01"
1.6695333333333333,"2011-01-02"
1.6820285714285714,"2011-01-09"
1.6759476190476192,"2011-01-16"
1.6742380952380949,"2011-01-23"
1.669990476190476,"2011-01-30"
1.6686952380952378,"2011-02-06"
1.6660000000000004,"2011-02-13"
1.667447619047619,"2011-02-20"
1.6581619047619047,"2011-02-27"
1.6577666666666666,"2011-03-06"
1.6673380952380952,"2011-03-13"
1.6623857142857144,"2011-03-20"
1.639995238095238,"2011-03-27"
1.5961047619047617,"2011-04-03"
1.5824095238095237,"2011-04-10"
1.5725238095238092,"2011-04-17"
1.572109523809524,"2011-04-24"
1.6041999999999998,"2011-05-01"
1.6204761904761904,"2011-05-08"
1.622866666666667,"2011-05-15"
1.6170047619047618,"2011-05-22"
1.5832000000000002,"2011-05-29"
1.585519047619048,"2011-06-05"
1.5930809523809524,"2011-06-12"
1.5953619047619048,"2011-06-19"
1.572904761904762,"2011-06-26"
1.5617857142857146,"2011-07-03"
1.576295238095238,"2011-07-10"
1.5625952380952381,"2011-07-17"
1.549838095238095,"2011-07-24"
1.573057142857143,"2011-07-31"
1.6129476190476189,"2011-08-07"
1.5948142857142855,"2011-08-14"
1.6049190476190476,"2011-08-21"
1.6108809523809522,"2011-08-28"
1.659195238095238,"2011-09-04"
1.7162666666666664,"2011-09-11"
1.8303952380952382,"2011-09-18"
1.8421666666666667,"2011-09-25"
1.8273333333333335,"2011-10-02"
1.7580571428571428,"2011-10-09"
1.7688,"2011-10-16"
1.7290571428571428,"2011-10-23"
1.7343095238095236,"2011-10-30"
1.7515809523809522,"2011-11-06"
1.7750904761904762,"2011-11-13"
1.851990476190476,"2011-11-20"
1.8221238095238095,"2011-11-27"
1.7995809523809525,"2011-12-04"
1.8552476190476188,"2011-12-11"
1.8581190476190472,"2011-12-18"
1.8631190476190473,"2011-12-25"
1.8944,"2012-01-01"
1.803538095238095,"2012-01-08"
1.7713714285714284,"2012-01-15"
1.7512523809523808,"2012-01-22"
1.7331999999999999,"2012-01-29"
1.721938095238095,"2012-02-05"
1.718838095238095,"2012-02-12"
1.7129285714285714,"2012-02-19"
1.7153047619047617,"2012-02-26"
1.7639476190476189,"2012-03-04"
1.800152380952381,"2012-03-11"
1.8166190476190476,"2012-03-18"
1.822138095238095,"2012-03-25"
1.8254666666666663,"2012-04-01"
1.8300857142857143,"2012-04-08"
1.8657523809523808,"2012-04-15"
1.8834238095238098,"2012-04-22"
1.914261904761905,"2012-04-29"
1.949614285714286,"2012-05-06"
2.0064714285714285,"2012-05-13"
2.027990476190476,"2012-05-20"
2.0114714285714284,"2012-05-27"
2.0363285714285713,"2012-06-03"
2.059285714285714,"2012-06-10"
2.0532142857142857,"2012-06-17"
2.0515380952380955,"2012-06-24"
2.0140714285714285,"2012-07-01"
2.034504761904762,"2012-07-08"
2.025666666666667,"2012-07-15"
2.031947619047619,"2012-07-22"
2.040380952380952,"2012-07-29"
2.022147619047619,"2012-08-05"
2.019471428571429,"2012-08-12"
2.0208190476190477,"2012-08-19"
2.038380952380953,"2012-08-26"
2.0327380952380945,"2012-09-02"
2.020342857142857,"2012-09-09"
2.0248142857142857,"2012-09-16"
2.0285904761904763,"2012-09-23"
2.0256476190476196,"2012-09-30"
2.0381714285714287,"2012-10-07"
2.031552380952381,"2012-10-14"
2.0261619047619046,"2012-10-21"
2.031695238095238,"2012-10-28"
2.0385333333333335,"2012-11-04"
2.0654095238095236,"2012-11-11"
2.0861190476190474,"2012-11-18"
2.1011190476190476,"2012-11-25"
2.0970285714285715,"2012-12-02"
2.080661904761905,"2012-12-09"
2.082995238095238,"2012-12-16"
2.060390476190476,"2012-12-23"
2.160591666666667,"2013-01-01"
2.0329428571428574,"2013-01-06"
2.0375285714285716,"2013-01-13"
2.0343095238095232,"2013-01-20"
1.9927761904761905,"2013-01-27"
1.9824333333333333,"2013-02-03"
1.9675619047619046,"2013-02-10"
1.9666190476190475,"2013-02-17"
1.9791666666666667,"2013-02-24"
1.9619571428571427,"2013-03-03"
1.9687999999999999,"2013-03-10"
1.9953095238095238,"2013-03-17"
2.0173428571428573,"2013-03-24"
2.0105000000000004,"2013-03-31"
1.980142857142857,"2013-04-07"
2.003404761904762,"2013-04-14"
2.0110333333333332,"2013-04-21"
2.006361904761905,"2013-04-28"
2.0117285714285713,"2013-05-05"
2.0230333333333332,"2013-05-12"
2.0453,"2013-05-19"
2.0976142857142857,"2013-05-26"
2.129804761904762,"2013-06-02"
2.144280952380952,"2013-06-09"
2.2111952380952378,"2013-06-16"
2.2171523809523803,"2013-06-23"
2.248209523809524,"2013-06-30"
2.259757142857143,"2013-07-07"
2.2356095238095235,"2013-07-14"
2.2421857142857142,"2013-07-21"
2.282785714285714,"2013-07-28"
2.2930904761904762,"2013-08-04"
2.3343000000000003,"2013-08-11"
2.4010285714285713,"2013-08-18"
2.3705523809523807,"2013-08-25"
2.3436761904761907,"2013-09-01"
2.2800904761904763,"2013-09-08"
2.2327,"2013-09-15"
2.224704761904762,"2013-09-22"
2.211442857142857,"2013-09-29"
2.1944666666666666,"2013-10-06"
2.1729714285714286,"2013-10-13"
2.1832952380952384,"2013-10-20"
2.2117523809523814,"2013-10-27"
2.286109523809524,"2013-11-03"
2.322285714285714,"2013-11-10"
2.2790857142857144,"2013-11-17"
2.3126238095238096,"2013-11-24"
2.3549380952380945,"2013-12-01"
2.3262857142857145,"2013-12-08"
2.3457809523809523,"2013-12-15"
2.353609523809524,"2013-12-22"
2.5264458333333333,"2014-01-01"
2.3756,"2014-01-05"
2.3541809523809523,"2014-01-12"
2.3740761904761905,"2014-01-19"
2.4204428571428567,"2014-01-26"
2.4039761904761905,"2014-02-02"
2.400957142857143,"2014-02-09"
2.375552380952381,"2014-02-16"
2.3388619047619046,"2014-02-23"
2.336152380952381,"2014-03-02"
2.353047619047618,"2014-03-09"
2.3366571428571423,"2014-03-16"
2.2925047619047616,"2014-03-23"
2.259452380952381,"2014-03-30"
2.2103333333333337,"2014-04-06"
2.231128571428571,"2014-04-13"
2.2327333333333335,"2014-04-20"
2.229204761904762,"2014-04-27"
2.2236809523809526,"2014-05-04"
2.213228571428572,"2014-05-11"
2.2144238095238093,"2014-05-18"
2.233828571428571,"2014-05-25"
2.264352380952381,"2014-06-01"
2.2285142857142857,"2014-06-08"
2.2332380952380952,"2014-06-15"
2.209214285714286,"2014-06-22"
2.2127333333333334,"2014-06-29"
2.2180619047619046,"2014-07-06"
2.2251190476190477,"2014-07-13"
2.221652380952381,"2014-07-20"
2.243085714285715,"2014-07-27"
2.2754666666666665,"2014-08-03"
2.270766666666667,"2014-08-10"
2.26467619047619,"2014-08-17"
2.2569666666666666,"2014-08-24"
2.243142857142857,"2014-08-31"
2.297028571428571,"2014-09-07"
2.355157142857143,"2014-09-14"
2.4084904761904764,"2014-09-21"
2.4591190476190476,"2014-09-28"
2.4111000000000002,"2014-10-05"
2.430361904761905,"2014-10-12"
2.478795238095238,"2014-10-19"
2.4739666666666666,"2014-10-26"
2.524876190476191,"2014-11-02"
2.5751666666666666,"2014-11-09"
2.568919047619048,"2014-11-16"
2.538985714285714,"2014-11-23"
2.573828571428571,"2014-11-30"
2.6255476190476186,"2014-12-07"
2.6878285714285717,"2014-12-14"
2.6802333333333337,"2014-12-21"
3.4479166666666665,"2015-01-01"
2.675704761904762,"2015-01-04"
2.640814285714286,"2015-01-11"
2.606090476190476,"2015-01-18"
2.6139619047619047,"2015-01-25"
2.7402095238095234,"2015-02-01"
2.819661904761905,"2015-02-08"
2.8488999999999995,"2015-02-15"
2.866809523809524,"2015-02-22"
2.9755190476190476,"2015-03-01"
3.1595238095238094,"2015-03-08"
3.2378952380952377,"2015-03-15"
3.1876333333333324,"2015-03-22"
3.1704428571428567,"2015-03-29"
3.0935190476190475,"2015-04-05"
3.0601809523809522,"2015-04-12"
2.9966523809523813,"2015-04-19"
2.973042857142857,"2015-04-26"
3.033961904761905,"2015-05-03"
3.0208142857142857,"2015-05-10"
3.0403095238095235,"2015-05-17"
3.143828571428572,"2015-05-24"
3.147247619047619,"2015-05-31"
3.1117666666666666,"2015-06-07"
3.0931380952380954,"2015-06-14"
3.103557142857143,"2015-06-21"
3.122838095238095,"2015-06-28"
3.175538095238095,"2015-07-05"
3.1564285714285716,"2015-07-12"
3.255495238095238,"2015-07-19"
3.3768095238095235,"2015-07-26"
3.482390476190476,"2015-08-02"
3.476642857142857,"2015-08-09"
3.485823809523809,"2015-08-16"
3.5758523809523806,"2015-08-23"
3.7302761904761903,"2015-08-30"
3.8356904761904764,"2015-09-06"
3.8778380952380953,"2015-09-13"
4.017366666666667,"2015-09-20"
4.007819047619047,"2015-09-27"
3.8405619047619046,"2015-10-04"
3.839052380952381,"2015-10-11"
3.9016666666666664,"2015-10-18"
3.880438095238095,"2015-10-25"
3.8011333333333335,"2015-11-01"
3.793876190476191,"2015-11-08"
3.7660857142857145,"2015-11-15"
3.763238095238095,"2015-11-22"
3.8131857142857144,"2015-11-29"
3.8053571428571424,"2015-12-06"
3.909528571428572,"2015-12-13"
3.96637619047619,"2015-12-20"
3.974033333333333,"2016-01-01"
4.027080952380952,"2016-01-03"
4.034352380952381,"2016-01-10"
4.087657142857143,"2016-01-17"
4.05697619047619,"2016-01-24"
3.9309523809523808,"2016-01-31"
3.9440999999999997,"2016-02-07"
4.016399999999999,"2016-02-14"
3.9694047619047614,"2016-02-21"
3.881795238095238,"2016-02-28"
3.6872428571428566,"2016-03-06"
3.668204761904762,"2016-03-13"
3.6471142857142858,"2016-03-20"
3.6053523809523815,"2016-03-27"
3.6263619047619056,"2016-04-03"
3.5123,"2016-04-10"
3.561776190476191,"2016-04-17"
3.507442857142857,"2016-04-24"
3.5188333333333333,"2016-05-01"
3.4998428571428564,"2016-05-08"
3.5272761904761905,"2016-05-15"
3.5821761904761904,"2016-05-22"
3.5709952380952377,"2016-05-29"
3.4365238095238095,"2016-06-05"
3.4558333333333326,"2016-06-12"
3.3831571428571423,"2016-06-19"
3.2857999999999996,"2016-06-26"
3.3046,"2016-07-03"
3.2830095238095245,"2016-07-10"
3.2598761904761906,"2016-07-17"
3.2706428571428576,"2016-07-24"
3.2211333333333334,"2016-07-31"
3.1639190476190473,"2016-08-07"
3.203857142857143,"2016-08-14"
3.2312714285714286,"2016-08-21"
3.245904761904762,"2016-08-28"
3.2425904761904762,"2016-09-04"
3.283952380952381,"2016-09-11"
3.245390476190477,"2016-09-18"
3.24237619047619,"2016-09-25"
3.225938095238095,"2016-10-02"
3.2003809523809523,"2016-10-09"
3.1715047619047616,"2016-10-16"
3.1559142857142857,"2016-10-23"
3.22232380952381,"2016-10-30"
3.283504761904762,"2016-11-06"
3.4126714285714286,"2016-11-13"
3.384114285714285,"2016-11-20"
3.424561904761905,"2016-11-27"
3.395895238095238,"2016-12-04"
3.363047619047619,"2016-12-11"
3.321728571428572,"2016-12-18"
3.26887619047619,"2016-12-25"
3.2491625000000006,"2017-01-01"
3.2048571428571426,"2017-01-08"
3.207395238095238,"2017-01-15"
3.1606047619047617,"2017-01-22"
3.128247619047619,"2017-01-29"
3.1186619047619053,"2017-02-05"
3.094252380952381,"2017-02-12"
3.0885523809523807,"2017-02-19"
3.1162095238095238,"2017-02-26"
3.1469857142857145,"2017-03-05"
3.1241999999999996,"2017-03-12"
3.098666666666667,"2017-03-19"
3.1287809523809527,"2017-03-26"
3.125261904761905,"2017-04-02"
3.135757142857143,"2017-04-09"
3.1301285714285716,"2017-04-16"
3.159828571428571,"2017-04-23"
3.1743000000000006,"2017-04-30"
3.1610761904761904,"2017-05-07"
3.191647619047619,"2017-05-14"
3.2669333333333332,"2017-05-21"
3.2517476190476193,"2017-05-28"
3.2839714285714288,"2017-06-04"
3.2967,"2017-06-11"
3.320761904761905,"2017-06-18"
3.3027095238095234,"2017-06-25"
3.293338095238095,"2017-07-02"
3.2224809523809523,"2017-07-09"
3.1535857142857147,"2017-07-16"
3.145504761904762,"2017-07-23"
3.1240619047619047,"2017-07-30"
3.1570142857142858,"2017-08-06"
3.167942857142857,"2017-08-13"
3.1566333333333336,"2017-08-20"
3.1554857142857142,"2017-08-27"
3.11132380952381,"2017-09-03"
3.115190476190476,"2017-09-10"
3.1330142857142853,"2017-09-17"
3.1673999999999998,"2017-09-24"
3.1524095238095233,"2017-10-01"
3.169738095238095,"2017-10-08"
3.175742857142857,"2017-10-15"
3.2454333333333336,"2017-10-22"
3.2823095238095235,"2017-10-29"
3.265033333333333,"2017-11-05"
3.2819285714285718,"2017-11-12"
3.240580952380952,"2017-11-19"
3.242971428571429,"2017-11-26"
3.2641904761904756,"2017-12-03"
3.307471428571429,"2017-12-10"
3.307957142857143,"2017-12-17"
3.319657142857143,"2017-12-24"
3.408504166666667,"2018-01-01"
3.226538095238095,"2018-01-07"
3.2111809523809525,"2018-01-14"
3.176795238095238,"2018-01-21"
3.1848095238095238,"2018-01-28"
3.270142857142857,"2018-02-04"
3.256419047619047,"2018-02-11"
3.2449904761904764,"2018-02-18"
3.243895238095238,"2018-02-25"
3.246595238095238,"2018-03-04"
3.270514285714285,"2018-03-11"
3.29932380952381,"2018-03-18"
3.313066666666667,"2018-03-25"
3.3417761904761902,"2018-04-01"
3.409080952380952,"2018-04-08"
3.4080000000000004,"2018-04-15"
3.4649238095238095,"2018-04-22"
3.521928571428571,"2018-04-29"
3.573261904761905,"2018-05-06"
3.674176190476191,"2018-05-13"
3.661419047619048,"2018-05-20"
3.733842857142857,"2018-05-27"
3.783057142857143,"2018-06-03"
3.7327,"2018-06-10"
3.7635428571428573,"2018-06-17"
3.835633333333334,"2018-06-24"
3.898095238095238,"2018-07-01"
3.860471428571428,"2018-07-08"
3.8255190476190473,"2018-07-15"
3.738928571428571,"2018-07-22"
3.733842857142857,"2018-07-29"
3.787942857142857,"2018-08-05"
3.8975047619047616,"2018-08-12"
4.0460095238095235,"2018-08-19"
4.099990476190476,"2018-08-26"
4.1111047619047625,"2018-09-02"
4.14542380952381,"2018-09-09"
4.109238095238094,"2018-09-16"
4.054276190476191,"2018-09-23"
3.9179666666666666,"2018-09-30"
3.7687428571428567,"2018-10-07"
3.7202333333333333,"2018-10-14"
3.6896714285714283,"2018-10-21"
3.705161904761905,"2018-10-28"
3.7392476190476187,"2018-11-04"
3.7695380952380955,"2018-11-11"
3.7947095238095234,"2018-11-18"
3.878419047619047,"2018-11-25"
3.8731047619047625,"2018-12-02"
3.9016571428571423,"2018-12-09"
3.8950238095238094,"2018-12-16"
3.8957285714285717,"2018-12-23"
3.866441666666666,"2019-01-01"
3.7125047619047615,"2019-01-06"
3.7301380952380954,"2019-01-13"
3.7717619047619046,"2019-01-20"
3.699766666666667,"2019-01-27"
3.6981571428571427,"2019-02-03"
3.7295,"2019-02-10"
3.7396714285714285,"2019-02-17"
3.7546428571428567,"2019-02-24"
3.823095238095238,"2019-03-03"
3.825857142857143,"2019-03-10"
3.8208095238095234,"2019-03-17"
3.9033238095238088,"2019-03-24"
3.8640857142857143,"2019-03-31"
3.8567476190476193,"2019-04-07"
3.9098333333333337,"2019-04-14"
3.942280952380952,"2019-04-21"
3.939233333333333,"2019-04-28"
3.956442857142857,"2019-05-05"
4.027671428571429,"2019-05-12"
4.051571428571428,"2019-05-19"
3.983842857142857,"2019-05-26"
3.879295238095238,"2019-06-02"
3.8760666666666665,"2019-06-09"
3.8507904761904763,"2019-06-16"
3.8368380952380954,"2019-06-23"
3.8276190476190473,"2019-06-30"
3.7720190476190476,"2019-07-07"
3.749704761904761,"2019-07-14"
3.7657428571428575,"2019-07-21"
3.829704761904762,"2019-07-28"
3.9527380952380953,"2019-08-04"
3.9995666666666665,"2019-08-11"
4.075152380952381,"2019-08-18"
4.1529,"2019-08-25"
4.122995238095238,"2019-09-01"
4.078742857142857,"2019-09-08"
4.116604761904762,"2019-09-15"
4.160266666666667,"2019-09-22"
4.115561904761905,"2019-09-29"
4.104647619047618,"2019-10-06"
4.138090476190476,"2019-10-13"
4.058295238095238,"2019-10-20"
3.9967761904761905,"2019-10-27"
4.0745571428571425,"2019-11-03"
4.176919047619048,"2019-11-10"
4.2019,"2019-11-17"
4.228285714285715,"2019-11-24"
4.19037619047619,"2019-12-01"
4.12085238095238,"2019-12-08"
4.077538095238095,"2019-12-15"
4.068295238095239,"2019-12-22"
4.6954925925925926,"2020-01-01"
4.079804761904763,"2020-01-05"
4.157361904761904,"2020-01-12"
4.186695238095238,"2020-01-19"
4.23232380952381,"2020-01-26"
4.274395238095238,"2020-02-02"
4.326995238095238,"2020-02-09"
4.36235238095238,"2020-02-16"
4.435300000000001,"2020-02-23"
4.562861904761905,"2020-03-01"
4.7749476190476186,"2020-03-08"
5.045161904761906,"2020-03-15"
5.092438095238095,"2020-03-22"
5.248980952380951,"2020-03-29"
5.184195238095237,"2020-04-05"
5.214185714285715,"2020-04-12"
5.445228571428572,"2020-04-19"
5.5137238095238095,"2020-04-26"
5.669385714285714,"2020-05-03"
5.836419047619048,"2020-05-10"
5.645576190476191,"2020-05-17"
5.375071428571428,"2020-05-24"
5.138852380952381,"2020-05-31"
4.953661904761905,"2020-06-07"
5.246738095238095,"2020-06-14"
5.331757142857142,"2020-06-21"
5.37454761904762,"2020-06-28"
5.347966666666666,"2020-07-05"
5.371500000000001,"2020-07-12"
5.230138095238095,"2020-07-19"
5.182161904761905,"2020-07-26"
5.344680952380952,"2020-08-02"
5.42867619047619,"2020-08-09"
5.543528571428572,"2020-08-16"
5.5308142857142855,"2020-08-23"
5.370588095238095,"2020-08-30"
5.327850000000001,"2020-09-06"
5.298985714285715,"2020-09-13"
5.507076190476189,"2020-09-20"
5.644933333333334,"2020-09-27"
5.579986904761904,"2020-10-04"
5.593886904761904,"2020-10-11"
5.60912380952381,"2020-10-18"
5.708957142857143,"2020-10-25"
5.595233333333333,"2020-11-01"
5.418633333333332,"2020-11-08"
5.374328571428571,"2020-11-15"
5.3679523809523815,"2020-11-22"
5.219338095238095,"2020-11-29"
5.097495238095239,"2020-12-06"
5.0939,"2020-12-13"
5.183647619047619,"2020-12-20"
5.520104166666666,"2021-01-01"
5.346842857142857,"2021-01-03"
5.336995238095238,"2021-01-10"
5.360523809523809,"2021-01-17"
5.436847619047619,"2021-01-24"
5.394533333333333,"2021-01-31"
5.371870238095239,"2021-02-07"
5.391241666666667,"2021-02-14"
5.499061904761905,"2021-02-21"
5.668152380952381,"2021-02-28"
5.689214285714286,"2021-03-07"
5.566542857142856,"2021-03-14"
5.6165,"2021-03-21"
5.723623809523809,"2021-03-28"
5.642733333333333,"2021-04-04"
5.656780952380952,"2021-04-11"
5.518009523809524,"2021-04-18"
5.412885714285714,"2021-04-25"
5.346614285714285,"2021-05-02"
5.262733333333333,"2021-05-09"
5.30097619047619,"2021-05-16"
5.282752380952381,"2021-05-23"
5.119771428571429,"2021-05-30"
5.065238095238095,"2021-06-06"
5.0572,"2021-06-13"
4.964809523809524,"2021-06-20"
4.992871428571429,"2021-06-27"
5.187036904761905,"2021-07-04"
5.140994047619047,"2021-07-11"
5.208471428571428,"2021-07-18"
5.162619047619048,"2021-07-25"
5.205304761904762,"2021-08-01"
5.231871428571428,"2021-08-08"
5.336880952380953,"2021-08-15"
5.266219047619048,"2021-08-22"
5.181004761904762,"2021-08-29"
5.216433333333333,"2021-09-05"
5.2490476190476185,"2021-09-12"
5.312228571428571,"2021-09-19"
5.401323809523809,"2021-09-26"
5.4839761904761914,"2021-10-03"
5.508852380952381,"2021-10-10"
5.5872238095238105,"2021-10-17"
5.597590476190477,"2021-10-24"
5.609747619047619,"2021-10-31"
5.48215238095238,"2021-11-07"
5.531861904761904,"2021-11-14"
5.591799999999999,"2021-11-21"
5.641438095238095,"2021-11-28"
5.618914285714286,"2021-12-05"
5.6852,"2021-12-12"
5.696761904761905,"2021-12-19"
